     11397
   1023.56   .105378
   1023.66   .105403
   1023.76   .105488
   1023.86   .105449
   1023.96   .105479
   1024.07   .105559
   1024.17   .105547
   1024.27   .105545
   1024.37   .105550
   1024.47   .105547
   1024.57   .105562
   1024.67   .105521
   1024.77   .105513
   1024.87   .105559
   1024.98   .105601
   1025.08   .105648
   1025.18   .105649
   1025.28   .105605
   1025.38   .105612
   1025.48   .105622
   1025.58   .105648
   1025.69   .105705
   1025.79   .105756
   1025.89   .105696
   1025.99   .105585
   1026.09   .105578
   1026.19   .105568
   1026.29   .105548
   1026.40   .105565
   1026.50   .105695
   1026.60   .105673
   1026.70   .105613
   1026.80   .105596
   1026.90   .105639
   1027.01   .105744
   1027.11   .105811
   1027.21   .105759
   1027.31   .105678
   1027.41   .105686
   1027.51   .105794
   1027.62   .105844
   1027.72   .105810
   1027.82   .105822
   1027.92   .105852
   1028.02   .105816
   1028.12   .105804
   1028.23   .105828
   1028.33   .105863
   1028.43   .105878
   1028.53   .105876
   1028.63   .105873
   1028.74   .105864
   1028.84   .105834
   1028.94   .105808
   1029.04   .105823
   1029.14   .105852
   1029.25   .105898
   1029.35   .105995
   1029.45   .106051
   1029.55   .105967
   1029.65   .105980
   1029.76   .106014
   1029.86   .105928
   1029.96   .105961
   1030.06   .106036
   1030.17   .106072
   1030.27   .106074
   1030.37   .106104
   1030.47   .106131
   1030.58   .106094
   1030.68   .106032
   1030.78   .105951
   1030.88   .105995
   1030.99   .106039
   1031.09   .106053
   1031.19   .106132
   1031.29   .106189
   1031.40   .106135
   1031.50   .106153
   1031.60   .106122
   1031.70   .106085
   1031.81   .106103
   1031.91   .106047
   1032.01   .106029
   1032.11   .106125
   1032.22   .106110
   1032.32   .106079
   1032.42   .106144
   1032.52   .106164
   1032.63   .106062
   1032.73   .106114
   1032.83   .106180
   1032.94   .106161
   1033.04   .106178
   1033.14   .106226
   1033.24   .106272
   1033.35   .106276
   1033.45   .106284
   1033.55   .106310
   1033.66   .106290
   1033.76   .106329
   1033.86   .106351
   1033.96   .106307
   1034.07   .106263
   1034.17   .106269
   1034.27   .106238
   1034.38   .106243
   1034.48   .106294
   1034.58   .106366
   1034.69   .106341
   1034.79   .106334
   1034.89   .106340
   1035.00   .106362
   1035.10   .106413
   1035.20   .106446
   1035.31   .106406
   1035.41   .106314
   1035.51   .106325
   1035.62   .106378
   1035.72   .106406
   1035.82   .106450
   1035.93   .106505
   1036.03   .106505
   1036.13   .106584
   1036.24   .106541
   1036.34   .106457
   1036.44   .106462
   1036.55   .106566
   1036.65   .106604
   1036.75   .106541
   1036.86   .106520
   1036.96   .106593
   1037.07   .106580
   1037.17   .106536
   1037.27   .106472
   1037.38   .106456
   1037.48   .106565
   1037.58   .106636
   1037.69   .106698
   1037.79   .106653
   1037.90   .106613
   1038.00   .106668
   1038.10   .106696
   1038.21   .106794
   1038.31   .106841
   1038.41   .106805
   1038.52   .106764
   1038.62   .106772
   1038.73   .106773
   1038.83   .106740
   1038.93   .106820
   1039.04   .106802
   1039.14   .106767
   1039.25   .106805
   1039.35   .106818
   1039.46   .106826
   1039.56   .106826
   1039.66   .106847
   1039.77   .106942
   1039.87   .106944
   1039.98   .106851
   1040.08   .106837
   1040.18   .106856
   1040.29   .106858
   1040.39   .106840
   1040.50   .106867
   1040.60   .106907
   1040.71   .106878
   1040.81   .106869
   1040.92   .106862
   1041.02   .106806
   1041.12   .106791
   1041.23   .106841
   1041.33   .106916
   1041.44   .106907
   1041.54   .106908
   1041.65   .106960
   1041.75   .106990
   1041.86   .106983
   1041.96   .106973
   1042.07   .106976
   1042.17   .106984
   1042.27   .106990
   1042.38   .106989
   1042.48   .106984
   1042.59   .106958
   1042.69   .107001
   1042.80   .107046
   1042.90   .107076
   1043.01   .107149
   1043.11   .107166
   1043.22   .107142
   1043.32   .107105
   1043.43   .107065
   1043.53   .107122
   1043.64   .107173
   1043.74   .107150
   1043.85   .107139
   1043.95   .107130
   1044.06   .107138
   1044.16   .107126
   1044.27   .107153
   1044.37   .107197
   1044.48   .107226
   1044.58   .107232
   1044.69   .107235
   1044.79   .107220
   1044.90   .107205
   1045.00   .107233
   1045.11   .107273
   1045.21   .107274
   1045.32   .107287
   1045.43   .107354
   1045.53   .107418
   1045.64   .107429
   1045.74   .107401
   1045.85   .107390
   1045.95   .107398
   1046.06   .107384
   1046.16   .107373
   1046.27   .107324
   1046.37   .107288
   1046.48   .107309
   1046.59   .107314
   1046.69   .107347
   1046.80   .107369
   1046.90   .107407
   1047.01   .107469
   1047.11   .107514
   1047.22   .107501
   1047.33   .107422
   1047.43   .107430
   1047.54   .107428
   1047.64   .107433
   1047.75   .107458
   1047.85   .107444
   1047.96   .107423
   1048.07   .107461
   1048.17   .107484
   1048.28   .107404
   1048.38   .107443
   1048.49   .107527
   1048.60   .107533
   1048.70   .107522
   1048.81   .107535
   1048.91   .107584
   1049.02   .107671
   1049.13   .107682
   1049.23   .107705
   1049.34   .107727
   1049.44   .107687
   1049.55   .107669
   1049.66   .107629
   1049.76   .107587
   1049.87   .107673
   1049.97   .107723
   1050.08   .107733
   1050.19   .107772
   1050.29   .107797
   1050.40   .107793
   1050.51   .107837
   1050.61   .107806
   1050.72   .107768
   1050.83   .107861
   1050.93   .107909
   1051.04   .107832
   1051.15   .107778
   1051.25   .107817
   1051.36   .107855
   1051.46   .107814
   1051.57   .107827
   1051.68   .107866
   1051.78   .107868
   1051.89   .107883
   1052.00   .107902
   1052.10   .107934
   1052.21   .107986
   1052.32   .108037
   1052.42   .107973
   1052.53   .107918
   1052.64   .107909
   1052.75   .107914
   1052.85   .107917
   1052.96   .107921
   1053.07   .107957
   1053.17   .108014
   1053.28   .108003
   1053.39   .108015
   1053.49   .108074
   1053.60   .108024
   1053.71   .108008
   1053.81   .108049
   1053.92   .108081
   1054.03   .108109
   1054.14   .108112
   1054.24   .108122
   1054.35   .108105
   1054.46   .108160
   1054.56   .108208
   1054.67   .108184
   1054.78   .108212
   1054.89   .108203
   1054.99   .108132
   1055.10   .108088
   1055.21   .108087
   1055.32   .108136
   1055.42   .108145
   1055.53   .108132
   1055.64   .108193
   1055.74   .108226
   1055.85   .108231
   1055.96   .108232
   1056.07   .108209
   1056.17   .108250
   1056.28   .108310
   1056.39   .108318
   1056.50   .108351
   1056.60   .108378
   1056.71   .108314
   1056.82   .108339
   1056.93   .108345
   1057.04   .108292
   1057.14   .108363
   1057.25   .108434
   1057.36   .108418
   1057.47   .108417
   1057.57   .108436
   1057.68   .108391
   1057.79   .108358
   1057.90   .108422
   1058.01   .108481
   1058.11   .108468
   1058.22   .108444
   1058.33   .108459
   1058.44   .108482
   1058.55   .108498
   1058.65   .108494
   1058.76   .108495
   1058.87   .108498
   1058.98   .108488
   1059.09   .108462
   1059.19   .108463
   1059.30   .108499
   1059.41   .108466
   1059.52   .108458
   1059.63   .108508
   1059.73   .108555
   1059.84   .108508
   1059.95   .108539
   1060.06   .108612
   1060.17   .108627
   1060.28   .108668
   1060.38   .108643
   1060.49   .108610
   1060.60   .108671
   1060.71   .108699
   1060.82   .108692
   1060.93   .108699
   1061.04   .108701
   1061.14   .108656
   1061.25   .108607
   1061.36   .108654
   1061.47   .108686
   1061.58   .108727
   1061.69   .108741
   1061.80   .108755
   1061.90   .108735
   1062.01   .108692
   1062.12   .108723
   1062.23   .108774
   1062.34   .108753
   1062.45   .108765
   1062.56   .108762
   1062.67   .108743
   1062.77   .108733
   1062.88   .108777
   1062.99   .108788
   1063.10   .108735
   1063.21   .108768
   1063.32   .108804
   1063.43   .108823
   1063.54   .108908
   1063.65   .108898
   1063.76   .108832
   1063.86   .108826
   1063.97   .108921
   1064.08   .108924
   1064.19   .108922
   1064.30   .108964
   1064.41   .109000
   1064.52   .109000
   1064.63   .109008
   1064.74   .109050
   1064.85   .109083
   1064.96   .109078
   1065.07   .109002
   1065.17   .108989
   1065.28   .109055
   1065.39   .109138
   1065.50   .109156
   1065.61   .109138
   1065.72   .109104
   1065.83   .109079
   1065.94   .109106
   1066.05   .109145
   1066.16   .109179
   1066.27   .109144
   1066.38   .109091
   1066.49   .109070
   1066.60   .109121
   1066.71   .109187
   1066.82   .109238
   1066.93   .109169
   1067.04   .109173
   1067.15   .109255
   1067.26   .109214
   1067.37   .109184
   1067.48   .109261
   1067.59   .109305
   1067.70   .109268
   1067.81   .109281
   1067.92   .109369
   1068.03   .109345
   1068.14   .109306
   1068.25   .109320
   1068.36   .109339
   1068.47   .109412
   1068.58   .109457
   1068.69   .109435
   1068.80   .109452
   1068.91   .109413
   1069.02   .109398
   1069.13   .109481
   1069.24   .109491
   1069.35   .109470
   1069.46   .109529
   1069.57   .109527
   1069.68   .109496
   1069.79   .109530
   1069.90   .109534
   1070.01   .109541
   1070.12   .109565
   1070.23   .109532
   1070.34   .109471
   1070.45   .109513
   1070.56   .109566
   1070.67   .109542
   1070.78   .109567
   1070.89   .109638
   1071.00   .109645
   1071.11   .109612
   1071.22   .109618
   1071.33   .109645
   1071.44   .109636
   1071.56   .109649
   1071.67   .109660
   1071.78   .109650
   1071.89   .109668
   1072.00   .109704
   1072.11   .109754
   1072.22   .109744
   1072.33   .109718
   1072.44   .109752
   1072.55   .109833
   1072.66   .109872
   1072.77   .109852
   1072.89   .109794
   1073.00   .109772
   1073.11   .109807
   1073.22   .109844
   1073.33   .109868
   1073.44   .109870
   1073.55   .109884
   1073.66   .109874
   1073.77   .109870
   1073.88   .109904
   1074.00   .109919
   1074.11   .109912
   1074.22   .109904
   1074.33   .109947
   1074.44   .109959
   1074.55   .109889
   1074.66   .109912
   1074.77   .109958
   1074.89   .110022
   1075.00   .110099
   1075.11   .110127
   1075.22   .110122
   1075.33   .110093
   1075.44   .110087
   1075.55   .110069
   1075.67   .110082
   1075.78   .110116
   1075.89   .110144
   1076.00   .110187
   1076.11   .110204
   1076.22   .110214
   1076.34   .110224
   1076.45   .110162
   1076.56   .110139
   1076.67   .110198
   1076.78   .110234
   1076.89   .110249
   1077.01   .110270
   1077.12   .110269
   1077.23   .110279
   1077.34   .110313
   1077.45   .110310
   1077.57   .110272
   1077.68   .110262
   1077.79   .110339
   1077.90   .110359
   1078.01   .110314
   1078.13   .110328
   1078.24   .110339
   1078.35   .110290
   1078.46   .110290
   1078.57   .110324
   1078.69   .110396
   1078.80   .110424
   1078.91   .110373
   1079.02   .110353
   1079.13   .110376
   1079.25   .110398
   1079.36   .110393
   1079.47   .110435
   1079.58   .110424
   1079.70   .110405
   1079.81   .110480
   1079.92   .110459
   1080.03   .110442
   1080.15   .110521
   1080.26   .110574
   1080.37   .110569
   1080.48   .110581
   1080.60   .110563
   1080.71   .110531
   1080.82   .110534
   1080.93   .110531
   1081.05   .110549
   1081.16   .110602
   1081.27   .110643
   1081.38   .110649
   1081.50   .110646
   1081.61   .110665
   1081.72   .110690
   1081.84   .110733
   1081.95   .110732
   1082.06   .110732
   1082.17   .110728
   1082.29   .110696
   1082.40   .110685
   1082.51   .110711
   1082.63   .110753
   1082.74   .110813
   1082.85   .110837
   1082.96   .110839
   1083.08   .110860
   1083.19   .110910
   1083.30   .110911
   1083.42   .110857
   1083.53   .110849
   1083.64   .110887
   1083.76   .110968
   1083.87   .111011
   1083.98   .110970
   1084.10   .110941
   1084.21   .110946
   1084.32   .110962
   1084.44   .111005
   1084.55   .111045
   1084.66   .111022
   1084.78   .111012
   1084.89   .111022
   1085.00   .111048
   1085.12   .111063
   1085.23   .111105
   1085.34   .111134
   1085.46   .111098
   1085.57   .111063
   1085.68   .111116
   1085.80   .111186
   1085.91   .111207
   1086.03   .111194
   1086.14   .111169
   1086.25   .111159
   1086.37   .111209
   1086.48   .111267
   1086.59   .111268
   1086.71   .111247
   1086.82   .111216
   1086.94   .111220
   1087.05   .111256
   1087.16   .111258
   1087.28   .111267
   1087.39   .111317
   1087.51   .111353
   1087.62   .111352
   1087.73   .111341
   1087.85   .111354
   1087.96   .111375
   1088.08   .111370
   1088.19   .111383
   1088.30   .111426
   1088.42   .111383
   1088.53   .111369
   1088.65   .111391
   1088.76   .111407
   1088.88   .111379
   1088.99   .111412
   1089.10   .111493
   1089.22   .111547
   1089.33   .111502
   1089.45   .111447
   1089.56   .111458
   1089.68   .111495
   1089.79   .111545
   1089.90   .111562
   1090.02   .111547
   1090.13   .111516
   1090.25   .111531
   1090.36   .111602
   1090.48   .111634
   1090.59   .111602
   1090.71   .111624
   1090.82   .111626
   1090.94   .111632
   1091.05   .111670
   1091.17   .111705
   1091.28   .111712
   1091.39   .111715
   1091.51   .111683
   1091.62   .111667
   1091.74   .111670
   1091.85   .111719
   1091.97   .111765
   1092.08   .111798
   1092.20   .111814
   1092.31   .111812
   1092.43   .111839
   1092.54   .111811
   1092.66   .111859
   1092.77   .111901
   1092.89   .111896
   1093.00   .111940
   1093.12   .111947
   1093.23   .111907
   1093.35   .111904
   1093.47   .111936
   1093.58   .111927
   1093.70   .111969
   1093.81   .112000
   1093.93   .111984
   1094.04   .111978
   1094.16   .111983
   1094.27   .112015
   1094.39   .112059
   1094.50   .112029
   1094.62   .112020
   1094.73   .112023
   1094.85   .112016
   1094.97   .112059
   1095.08   .112078
   1095.20   .112088
   1095.31   .112131
   1095.43   .112160
   1095.54   .112153
   1095.66   .112112
   1095.78   .112129
   1095.89   .112161
   1096.01   .112190
   1096.12   .112199
   1096.24   .112221
   1096.35   .112211
   1096.47   .112145
   1096.59   .112157
   1096.70   .112192
   1096.82   .112264
   1096.93   .112296
   1097.05   .112280
   1097.17   .112292
   1097.28   .112317
   1097.40   .112314
   1097.51   .112325
   1097.63   .112356
   1097.75   .112351
   1097.86   .112353
   1097.98   .112369
   1098.09   .112377
   1098.21   .112380
   1098.33   .112378
   1098.44   .112370
   1098.56   .112406
   1098.68   .112425
   1098.79   .112432
   1098.91   .112489
   1099.03   .112541
   1099.14   .112533
   1099.26   .112537
   1099.37   .112577
   1099.49   .112584
   1099.61   .112543
   1099.72   .112566
   1099.84   .112608
   1099.96   .112609
   1100.07   .112616
   1100.19   .112637
   1100.31   .112699
   1100.42   .112699
   1100.54   .112659
   1100.66   .112657
   1100.77   .112630
   1100.89   .112655
   1101.01   .112691
   1101.13   .112654
   1101.24   .112658
   1101.36   .112756
   1101.48   .112854
   1101.59   .112845
   1101.71   .112810
   1101.83   .112853
   1101.94   .112894
   1102.06   .112861
   1102.18   .112886
   1102.29   .112917
   1102.41   .112871
   1102.53   .112851
   1102.65   .112931
   1102.76   .112925
   1102.88   .112904
   1103.00   .112962
   1103.12   .112997
   1103.23   .112993
   1103.35   .112958
   1103.47   .112949
   1103.58   .112978
   1103.70   .112985
   1103.82   .113012
   1103.94   .113059
   1104.05   .113038
   1104.17   .113007
   1104.29   .113050
   1104.41   .113101
   1104.52   .113078
   1104.64   .113060
   1104.76   .113093
   1104.88   .113137
   1105.00   .113181
   1105.11   .113170
   1105.23   .113140
   1105.35   .113156
   1105.47   .113221
   1105.58   .113228
   1105.70   .113229
   1105.82   .113226
   1105.94   .113196
   1106.06   .113211
   1106.17   .113233
   1106.29   .113234
   1106.41   .113255
   1106.53   .113250
   1106.65   .113250
   1106.76   .113264
   1106.88   .113252
   1107.00   .113285
   1107.12   .113351
   1107.24   .113378
   1107.35   .113359
   1107.47   .113384
   1107.59   .113409
   1107.71   .113425
   1107.83   .113442
   1107.95   .113473
   1108.06   .113524
   1108.18   .113552
   1108.30   .113557
   1108.42   .113552
   1108.54   .113535
   1108.66   .113513
   1108.77   .113542
   1108.89   .113562
   1109.01   .113587
   1109.13   .113615
   1109.25   .113607
   1109.37   .113622
   1109.49   .113648
   1109.60   .113658
   1109.72   .113703
   1109.84   .113715
   1109.96   .113668
   1110.08   .113679
   1110.20   .113689
   1110.32   .113722
   1110.44   .113772
   1110.55   .113754
   1110.67   .113737
   1110.79   .113763
   1110.91   .113801
   1111.03   .113774
   1111.15   .113779
   1111.27   .113812
   1111.39   .113847
   1111.51   .113864
   1111.63   .113847
   1111.74   .113845
   1111.86   .113888
   1111.98   .113923
   1112.10   .113965
   1112.22   .113951
   1112.34   .113904
   1112.46   .113897
   1112.58   .113945
   1112.70   .114010
   1112.82   .114058
   1112.94   .114029
   1113.06   .114013
   1113.18   .114005
   1113.30   .114037
   1113.41   .114063
   1113.53   .114061
   1113.65   .114085
   1113.77   .114131
   1113.89   .114128
   1114.01   .114139
   1114.13   .114173
   1114.25   .114167
   1114.37   .114130
   1114.49   .114125
   1114.61   .114163
   1114.73   .114159
   1114.85   .114174
   1114.97   .114266
   1115.09   .114308
   1115.21   .114305
   1115.33   .114326
   1115.45   .114310
   1115.57   .114314
   1115.69   .114359
   1115.81   .114388
   1115.93   .114412
   1116.05   .114402
   1116.17   .114368
   1116.29   .114366
   1116.41   .114387
   1116.53   .114370
   1116.65   .114373
   1116.77   .114404
   1116.89   .114444
   1117.01   .114489
   1117.13   .114529
   1117.25   .114527
   1117.37   .114477
   1117.49   .114491
   1117.61   .114543
   1117.73   .114575
   1117.85   .114542
   1117.97   .114510
   1118.09   .114508
   1118.21   .114546
   1118.34   .114618
   1118.46   .114673
   1118.58   .114666
   1118.70   .114659
   1118.82   .114685
   1118.94   .114692
   1119.06   .114714
   1119.18   .114710
   1119.30   .114715
   1119.42   .114766
   1119.54   .114787
   1119.66   .114761
   1119.78   .114781
   1119.90   .114801
   1120.03   .114789
   1120.15   .114831
   1120.27   .114889
   1120.39   .114891
   1120.51   .114897
   1120.63   .114929
   1120.75   .114918
   1120.87   .114924
   1120.99   .114942
   1121.11   .114928
   1121.24   .114922
   1121.36   .114928
   1121.48   .114938
   1121.60   .114960
   1121.72   .115005
   1121.84   .115033
   1121.96   .115023
   1122.09   .115004
   1122.21   .115006
   1122.33   .115015
   1122.45   .115030
   1122.57   .115059
   1122.69   .115067
   1122.81   .115094
   1122.94   .115123
   1123.06   .115122
   1123.18   .115140
   1123.30   .115215
   1123.42   .115224
   1123.54   .115168
   1123.66   .115183
   1123.79   .115186
   1123.91   .115198
   1124.03   .115226
   1124.15   .115230
   1124.27   .115227
   1124.40   .115222
   1124.52   .115246
   1124.64   .115283
   1124.76   .115292
   1124.88   .115323
   1125.01   .115367
   1125.13   .115380
   1125.25   .115391
   1125.37   .115376
   1125.49   .115397
   1125.62   .115415
   1125.74   .115430
   1125.86   .115433
   1125.98   .115408
   1126.10   .115383
   1126.23   .115422
   1126.35   .115447
   1126.47   .115494
   1126.59   .115529
   1126.72   .115547
   1126.84   .115514
   1126.96   .115507
   1127.08   .115544
   1127.21   .115544
   1127.33   .115564
   1127.45   .115606
   1127.57   .115620
   1127.70   .115609
   1127.82   .115621
   1127.94   .115636
   1128.06   .115671
   1128.19   .115709
   1128.31   .115716
   1128.43   .115722
   1128.55   .115791
   1128.68   .115790
   1128.80   .115783
   1128.92   .115801
   1129.05   .115806
   1129.17   .115802
   1129.29   .115825
   1129.41   .115848
   1129.54   .115872
   1129.66   .115874
   1129.78   .115871
   1129.91   .115880
   1130.03   .115932
   1130.15   .115978
   1130.28   .115995
   1130.40   .115994
   1130.52   .115954
   1130.64   .115949
   1130.77   .115976
   1130.89   .116001
   1131.01   .116020
   1131.14   .116022
   1131.26   .116037
   1131.38   .116042
   1131.51   .116049
   1131.63   .116079
   1131.76   .116091
   1131.88   .116080
   1132.00   .116120
   1132.13   .116135
   1132.25   .116128
   1132.37   .116160
   1132.50   .116168
   1132.62   .116131
   1132.74   .116141
   1132.87   .116192
   1132.99   .116211
   1133.11   .116230
   1133.24   .116238
   1133.36   .116254
   1133.49   .116281
   1133.61   .116301
   1133.73   .116293
   1133.86   .116311
   1133.98   .116338
   1134.11   .116346
   1134.23   .116339
   1134.35   .116354
   1134.48   .116399
   1134.60   .116423
   1134.73   .116412
   1134.85   .116375
   1134.97   .116385
   1135.10   .116414
   1135.22   .116442
   1135.35   .116492
   1135.47   .116535
   1135.60   .116509
   1135.72   .116497
   1135.84   .116548
   1135.97   .116552
   1136.09   .116547
   1136.22   .116569
   1136.34   .116569
   1136.47   .116568
   1136.59   .116574
   1136.71   .116610
   1136.84   .116658
   1136.96   .116656
   1137.09   .116640
   1137.21   .116634
   1137.34   .116687
   1137.46   .116711
   1137.59   .116691
   1137.71   .116677
   1137.84   .116690
   1137.96   .116753
   1138.09   .116777
   1138.21   .116773
   1138.34   .116807
   1138.46   .116824
   1138.59   .116829
   1138.71   .116846
   1138.84   .116876
   1138.96   .116880
   1139.09   .116863
   1139.21   .116882
   1139.34   .116908
   1139.46   .116887
   1139.59   .116898
   1139.71   .116940
   1139.84   .116941
   1139.96   .116898
   1140.09   .116934
   1140.21   .116988
   1140.34   .116957
   1140.46   .117003
   1140.59   .117054
   1140.71   .117007
   1140.84   .117007
   1140.97   .117041
   1141.09   .117087
   1141.22   .117087
   1141.34   .117077
   1141.47   .117077
   1141.59   .117077
   1141.72   .117086
   1141.84   .117128
   1141.97   .117146
   1142.10   .117131
   1142.22   .117153
   1142.35   .117192
   1142.47   .117224
   1142.60   .117242
   1142.72   .117259
   1142.85   .117251
   1142.98   .117233
   1143.10   .117256
   1143.23   .117272
   1143.35   .117269
   1143.48   .117293
   1143.61   .117301
   1143.73   .117295
   1143.86   .117342
   1143.98   .117369
   1144.11   .117355
   1144.24   .117385
   1144.36   .117431
   1144.49   .117428
   1144.62   .117448
   1144.74   .117486
   1144.87   .117489
   1144.99   .117470
   1145.12   .117467
   1145.25   .117467
   1145.37   .117479
   1145.50   .117497
   1145.63   .117542
   1145.75   .117578
   1145.88   .117576
   1146.01   .117585
   1146.13   .117600
   1146.26   .117606
   1146.39   .117638
   1146.51   .117671
   1146.64   .117618
   1146.77   .117600
   1146.89   .117642
   1147.02   .117679
   1147.15   .117675
   1147.27   .117669
   1147.40   .117695
   1147.53   .117707
   1147.65   .117741
   1147.78   .117779
   1147.91   .117787
   1148.04   .117775
   1148.16   .117773
   1148.29   .117801
   1148.42   .117825
   1148.54   .117807
   1148.67   .117793
   1148.80   .117828
   1148.93   .117862
   1149.05   .117834
   1149.18   .117810
   1149.31   .117861
   1149.43   .117909
   1149.56   .117944
   1149.69   .117977
   1149.82   .117962
   1149.94   .117914
   1150.07   .117906
   1150.20   .117934
   1150.33   .117982
   1150.45   .117995
   1150.58   .118014
   1150.71   .118025
   1150.84   .118002
   1150.96   .117991
   1151.09   .118035
   1151.22   .118087
   1151.35   .118092
   1151.48   .118109
   1151.60   .118104
   1151.73   .118079
   1151.86   .118102
   1151.99   .118145
   1152.12   .118144
   1152.24   .118170
   1152.37   .118202
   1152.50   .118192
   1152.63   .118184
   1152.76   .118165
   1152.88   .118170
   1153.01   .118218
   1153.14   .118240
   1153.27   .118258
   1153.40   .118281
   1153.52   .118310
   1153.65   .118317
   1153.78   .118306
   1153.91   .118321
   1154.04   .118340
   1154.17   .118341
   1154.29   .118326
   1154.42   .118344
   1154.55   .118383
   1154.68   .118393
   1154.81   .118414
   1154.94   .118418
   1155.07   .118408
   1155.19   .118438
   1155.32   .118460
   1155.45   .118466
   1155.58   .118509
   1155.71   .118540
   1155.84   .118529
   1155.97   .118518
   1156.09   .118536
   1156.22   .118545
   1156.35   .118539
   1156.48   .118548
   1156.61   .118584
   1156.74   .118595
   1156.87   .118600
   1157.00   .118624
   1157.13   .118640
   1157.26   .118646
   1157.38   .118621
   1157.51   .118638
   1157.64   .118662
   1157.77   .118705
   1157.90   .118746
   1158.03   .118738
   1158.16   .118725
   1158.29   .118751
   1158.42   .118769
   1158.55   .118789
   1158.68   .118814
   1158.81   .118847
   1158.94   .118823
   1159.07   .118813
   1159.20   .118828
   1159.32   .118845
   1159.45   .118881
   1159.58   .118899
   1159.71   .118908
   1159.84   .118903
   1159.97   .118894
   1160.10   .118883
   1160.23   .118894
   1160.36   .118929
   1160.49   .118964
   1160.62   .119010
   1160.75   .118997
   1160.88   .118969
   1161.01   .118958
   1161.14   .118974
   1161.27   .119016
   1161.40   .119041
   1161.53   .119038
   1161.66   .119046
   1161.79   .119070
   1161.92   .119091
   1162.05   .119078
   1162.18   .119085
   1162.31   .119118
   1162.44   .119129
   1162.57   .119147
   1162.70   .119162
   1162.83   .119199
   1162.96   .119205
   1163.09   .119194
   1163.22   .119208
   1163.35   .119233
   1163.48   .119208
   1163.62   .119201
   1163.75   .119220
   1163.88   .119251
   1164.01   .119294
   1164.14   .119320
   1164.27   .119314
   1164.40   .119322
   1164.53   .119336
   1164.66   .119365
   1164.79   .119355
   1164.92   .119344
   1165.05   .119357
   1165.18   .119382
   1165.31   .119394
   1165.45   .119420
   1165.58   .119441
   1165.71   .119456
   1165.84   .119452
   1165.97   .119454
   1166.10   .119453
   1166.23   .119455
   1166.36   .119479
   1166.49   .119505
   1166.62   .119526
   1166.76   .119527
   1166.89   .119541
   1167.02   .119560
   1167.15   .119574
   1167.28   .119566
   1167.41   .119566
   1167.54   .119594
   1167.68   .119625
   1167.81   .119642
   1167.94   .119610
   1168.07   .119591
   1168.20   .119644
   1168.33   .119692
   1168.46   .119725
   1168.60   .119723
   1168.73   .119747
   1168.86   .119760
   1168.99   .119747
   1169.12   .119751
   1169.25   .119758
   1169.39   .119781
   1169.52   .119800
   1169.65   .119801
   1169.78   .119798
   1169.91   .119816
   1170.05   .119857
   1170.18   .119842
   1170.31   .119865
   1170.44   .119930
   1170.57   .119937
   1170.71   .119920
   1170.84   .119897
   1170.97   .119877
   1171.10   .119885
   1171.23   .119905
   1171.37   .119932
   1171.50   .119950
   1171.63   .119977
   1171.76   .120000
   1171.90   .120010
   1172.03   .120000
   1172.16   .120003
   1172.29   .120025
   1172.43   .120032
   1172.56   .120052
   1172.69   .120065
   1172.82   .120052
   1172.96   .120014
   1173.09   .120038
   1173.22   .120065
   1173.35   .120089
   1173.49   .120122
   1173.62   .120128
   1173.75   .120114
   1173.88   .120116
   1174.02   .120128
   1174.15   .120126
   1174.28   .120143
   1174.42   .120149
   1174.55   .120187
   1174.68   .120226
   1174.82   .120196
   1174.95   .120172
   1175.08   .120200
   1175.21   .120224
   1175.35   .120241
   1175.48   .120224
   1175.61   .120216
   1175.75   .120249
   1175.88   .120275
   1176.01   .120293
   1176.15   .120339
   1176.28   .120352
   1176.41   .120332
   1176.55   .120324
   1176.68   .120340
   1176.81   .120393
   1176.95   .120406
   1177.08   .120407
   1177.21   .120433
   1177.35   .120457
   1177.48   .120461
   1177.62   .120462
   1177.75   .120453
   1177.88   .120446
   1178.02   .120483
   1178.15   .120511
   1178.28   .120520
   1178.42   .120556
   1178.55   .120555
   1178.69   .120545
   1178.82   .120553
   1178.95   .120577
   1179.09   .120563
   1179.22   .120565
   1179.36   .120605
   1179.49   .120630
   1179.62   .120643
   1179.76   .120643
   1179.89   .120671
   1180.03   .120686
   1180.16   .120694
   1180.30   .120694
   1180.43   .120684
   1180.56   .120683
   1180.70   .120715
   1180.83   .120748
   1180.97   .120752
   1181.10   .120752
   1181.24   .120745
   1181.37   .120756
   1181.50   .120772
   1181.64   .120794
   1181.77   .120787
   1181.91   .120795
   1182.04   .120845
   1182.18   .120861
   1182.31   .120841
   1182.45   .120853
   1182.58   .120871
   1182.72   .120876
   1182.85   .120874
   1182.99   .120869
   1183.12   .120879
   1183.26   .120885
   1183.39   .120908
   1183.53   .120911
   1183.66   .120898
   1183.80   .120905
   1183.93   .120976
   1184.07   .121014
   1184.20   .120994
   1184.34   .120992
   1184.47   .120996
   1184.61   .121019
   1184.74   .121014
   1184.88   .121023
   1185.01   .121060
   1185.15   .121074
   1185.28   .121060
   1185.42   .121054
   1185.56   .121084
   1185.69   .121107
   1185.83   .121136
   1185.96   .121165
   1186.10   .121155
   1186.23   .121150
   1186.37   .121162
   1186.50   .121171
   1186.64   .121158
   1186.78   .121185
   1186.91   .121198
   1187.05   .121198
   1187.18   .121225
   1187.32   .121258
